"","x"
"5815",-1000
"5816",0
"5817",0
"5818",0
"5819",0
"5820",-1000
"5821",-1000
"5822",0
"5823",0
"5824",0
"5825",0
"5826",0
"5827",-1000
"5828",-1000
"5829",-1000
"5830",0
"5831",0
"5832",0
"5833",0
"5834",0
"5835",0
"5836",0
"5837",-1000
"5838",0
"5839",-1000
"5840",-1000
"5841",-1000
"5842",0
"5843",-1000
"5844",-1000
"5845",-1000
"5846",-1000
"5847",-1000
"5848",0
"5849",0
"5850",0
"5851",-1000
"5852",0
"5853",0
"5854",-1000
"5855",0
"5856",-1000
"5857",0
"5858",-1000
"5859",0
"5860",0
"5861",0
"5862",-1000
"5863",-1000
"5864",0
"5865",-1000
"5866",-1000
"5867",0
"5868",-1000
"5869",-1000
"5870",-1000
"5871",0
"5872",0
"5873",0
"5874",0
"5875",0
"5876",0
"5877",0
"5878",0
"5879",-1000
"5880",-1000
"5881",-1000
"5882",-1000
"5883",-1000
"5884",-1000
"5885",-1000
"5886",-1000
"5887",-1000
"5888",-1000
"5889",-1000
"5890",-1000
"5891",0
"5892",-1000
"5893",0
"5894",-1000
"5895",-1000
"5896",-1000
"5897",-1000
"5898",-1000
"5899",0
"5900",-1000
"5901",-1000
"5902",-1000
"5903",-1000
"5904",-1000
"5905",0
"5906",0
"5907",0
"5908",0
"5909",0
"5910",0
"5911",-1000
"5912",-1000
"5913",-1000
"5914",-1000
"5915",-1000
"5916",0
"5917",0
"5918",0
"5919",0
"5920",-1000
"5921",0
"5922",-1000
"5923",-1000
"5924",-1000
"5925",-1000
"5926",0
"5927",0
"5928",0
"5929",0
"5930",0
"5931",0
"5932",0
"5933",0
"5934",0
"5935",0
"5936",0
"5937",0
"5938",0
"5939",0
"5940",0
"5941",0
"5942",0
"5943",0
"5944",0
"5945",0
"5946",0
"5947",0
"5948",0
"5949",0
"5950",0
"5951",0
"5952",0
"5953",-1000
"5954",-1000
"5955",-1000
"5956",0
"5957",0
"5958",0
"5959",0
"5960",0
"5961",0
"5962",0
"5963",0
"5964",0
"5965",0
"5966",-1000
"5967",-1000
"5968",0
"5969",0
"5970",0
"5971",0
"5972",0
"5973",0
"5974",-1000
"5975",-1000
"5976",-1000
"5977",0
"5978",-1000
"5979",0
"5980",0
"5981",-1000
"5982",-1000
"5983",0
"5984",0
"5985",0
"5986",-1000
"5987",0
"5988",-1000
"5989",-1000
"5990",-1000
"5991",-1000
"5992",0
"5993",0
"5994",0
"5995",0
"5996",0
"5997",-1000
"5998",0
"5999",-1000
"6000",0
"6001",0
"6002",0
"6003",0
"6004",0
"6005",-1000
"6006",0
"6007",-1000
"6008",-1000
"6009",-1000
"6010",-1000
"6011",-1000
"6012",-1000
"6013",-1000
"6014",-1000
"6015",0
"6016",0
"6017",-1000
"6018",-1000
"6019",-1000
"6020",-1000
"6021",-1000
"6022",0
"6023",-1000
"6024",-1000
"6025",-1000
"6026",-1000
"6027",-1000
"6028",-1000
"6029",-1000
"6030",-1000
"6031",-1000
"6032",-1000
"6033",0
"6034",0
"6035",0
"6036",0
"6037",-1000
"6038",-1000
"6039",0
"6040",0
"6041",0
"6042",-1000
"6043",-1000
"6044",-1000
"6045",0
"6046",0
"6047",-1000
"6048",0
"6049",-1000
"6050",0
"6051",-1000
"6052",-1000
"6053",-1000
"6054",-1000
"6055",-1000
"6056",-1000
"6057",-1000
"6058",-1000
"6059",-1000
"6060",-1000
"6061",-1000
"6062",-1000
"6063",-1000
"6064",0
"6065",-1000
"6066",-1000
"6067",-1000
"6068",-1000
"6069",-1000
"6070",-1000
"6071",-1000
"6072",-1000
"6073",-1000
"6074",-1000
"6075",-1000
"6076",-1000
"6077",-1000
"6078",-1000
"6079",-1000
"6080",0
"6081",0
"6082",0
"6083",0
"6084",0
"6085",0
"6086",0
"6087",-1000
"6088",-1000
"6089",-1000
"6090",-1000
"6091",-1000
"6092",-1000
"6093",-1000
"6094",0
"6095",0
"6096",0
"6097",0
"6098",0
"6099",0
"6100",0
"6101",-1000
"6102",-1000
"6103",-1000
"6104",0
"6105",0
"6106",0
"6107",0
"6108",0
"6109",0
"6110",-1000
"6111",-1000
"6112",-1000
"6113",-1000
"6114",-1000
"6115",-1000
"6116",0
"6117",0
"6118",0
"6119",0
"6120",0
"6121",0
"6122",0
"6123",0
"6124",-1000
"6125",-1000
"6126",0
"6127",0
"6128",0
"6129",0
"6130",-1000
"6131",0
"6132",-1000
"6133",-1000
"6134",-1000
"6135",-1000
"6136",0
"6137",0
"6138",0
"6139",-1000
"6140",0
"6141",0
"6142",0
"6143",-1000
"6144",0
"6145",0
"6146",-1000
"6147",0
"6148",-1000
"6149",-1000
"6150",-1000
"6151",-1000
"6152",-1000
"6153",-1000
"6154",-1000
"6155",0
"6156",-1000
"6157",0
"6158",0
"6159",-1000
"6160",0
"6161",0
"6162",0
"6163",-1000
"6164",0
"6165",-1000
"6166",0
"6167",-1000
"6168",0
"6169",0
"6170",0
"6171",0
"6172",0
"6173",-1000
"6174",0
"6175",-1000
"6176",0
"6177",0
"6178",-1000
"6179",-1000
"6180",-1000
"6181",-1000
"6182",0
"6183",0
"6184",0
"6185",-1000
"6186",0
"6187",-1000
"6188",-1000
"6189",-1000
"6190",-1000
"6191",-1000
"6192",0
"6193",0
"6194",0
"6195",-1000
"6196",-1000
"6197",-1000
"6198",-1000
"6199",0
"6200",0
"6201",0
"6202",0
"6203",0
"6204",0
"6205",-1000
"6206",0
"6207",0
"6208",-1000
"6209",-1000
"6210",-1000
"6211",0
"6212",-1000
"6213",-1000
"6214",0
"6215",-1000
"6216",0
"6217",-1000
"6218",0
"6219",-1000
"6220",0
"6221",0
"6222",0
"6223",0
"6224",-1000
"6225",-1000
"6226",-1000
"6227",0
"6228",-1000
"6229",-1000
"6230",-1000
"6231",0
"6232",-1000
"6233",-1000
"6234",-1000
"6235",0
"6236",-1000
"6237",0
"6238",0
"6239",-1000
"6240",-1000
"6241",0
"6242",-1000
"6243",0
"6244",0
"6245",0
"6246",0
"6247",0
"6248",0
"6249",0
"6250",0
"6251",0
"6252",0
"6253",0
"6254",0
"6255",0
"6256",-1000
"6257",-1000
"6258",-1000
"6259",-1000
"6260",-1000
"6261",-1000
"6262",-1000
"6263",-1000
"6264",-1000
"6265",-1000
"6266",0
"6267",0
"6268",0
"6269",0
"6270",0
"6271",0
"6272",0
"6273",-1000
"6274",-1000
"6275",-1000
"6276",0
"6277",-1000
"6278",0
"6279",0
"6280",0
"6281",-1000
"6282",-1000
"6283",-1000
"6284",-1000
"6285",0
"6286",-1000
"6287",-1000
"6288",-1000
"6289",-1000
"6290",-1000
"6291",0
"6292",-1000
"6293",-1000
"6294",-1000
"6295",-1000
"6296",-1000
"6297",-1000
"6298",0
"6299",-1000
"6300",0
"6301",-1000
"6302",-1000
"6303",0
"6304",-1000
"6305",0
"6306",0
"6307",0
"6308",0
"6309",0
"6310",-1000
"6311",0
"6312",-1000
"6313",0
"6314",0
"6315",0
"6316",0
"6317",0
"6318",0
"6319",0
"6320",-1000
"6321",0
"6322",0
"6323",0
"6324",0
"6325",0
"6326",0
"6327",0
"6328",0
"6329",0
"6330",-1000
"6331",-1000
"6332",-1000
"6333",-1000
"6334",-1000
"6335",-1000
"6336",-1000
"6337",0
"6338",0
"6339",0
"6340",-1000
"6341",-1000
"6342",-1000
"6343",-1000
"6344",-1000
"6345",-1000
"6346",0
"6347",0
"6348",-1000
"6349",-1000
"6350",-1000
"6351",0
"6352",0
"6353",0
"6354",0
"6355",-1000
"6356",-1000
"6357",-1000
"6358",-1000
"6359",-1000
"6360",0
"6361",-1000
"6362",-1000
"6363",-1000
"6364",-1000
"6365",0
"6366",-1000
"6367",-1000
"6368",-1000
"6369",-1000
"6370",-1000
"6371",-1000
"6372",-1000
"6373",-1000
"6374",-1000
"6375",-1000
"6376",-1000
"6377",-1000
"6378",-1000
"6379",-1000
"6380",-1000
"6381",-1000
"6382",-1000
"6383",0
"6384",0
"6385",-1000
"6386",-1000
"6387",0
"6388",0
"6389",0
"6390",0
"6391",0
"6392",0
"6393",0
"6394",0
"6395",0
"6396",0
"6397",0
"6398",0
"6399",0
"6400",0
"6401",0
"6402",0
"6403",0
"6404",0
"6405",0
"6406",0
"6407",0
"6408",0
"6409",0
"6410",0
"6411",0
"6412",0
"6413",0
"6414",-1000
"6415",-1000
"6416",-1000
"6417",0
"6418",0
"6419",0
"6420",0
"6421",0
"6422",0
"6423",0
"6424",0
"6425",-1000
"6426",0
"6427",0
"6428",-1000
"6429",0
"6430",0
"6431",-1000
"6432",0
"6433",-1000
"6434",-1000
"6435",-1000
"6436",0
"6437",0
"6438",-1000
"6439",-1000
"6440",-1000
"6441",0
"6442",-1000
"6443",-1000
"6444",-1000
"6445",0
"6446",-1000
"6447",-1000
"6448",-1000
"6449",0
"6450",0
"6451",-1000
"6452",0
"6453",0
"6454",0
"6455",-1000
"6456",-1000
"6457",-1000
"6458",0
"6459",0
"6460",-1000
"6461",-1000
"6462",-1000
"6463",-1000
"6464",0
"6465",-1000
"6466",0
"6467",0
"6468",0
"6469",0
"6470",0
"6471",0
"6472",0
"6473",0
"6474",0
"6475",0
"6476",0
"6477",0
"6478",0
"6479",0
"6480",0
"6481",0
"6482",-1000
"6483",-1000
"6484",-1000
"6485",-1000
"6486",-1000
"6487",-1000
"6488",-1000
"6489",0
"6490",-1000
"6491",0
"6492",0
"6493",-1000
"6494",0
"6495",0
"6496",0
"6497",0
"6498",-1000
"6499",0
"6500",0
"6501",0
"6502",-1000
"6503",0
"6504",-1000
"6505",0
"6506",0
"6507",0
"6508",-1000
"6509",-1000
"6510",-1000
"6511",0
"6512",0
"6513",-1000
"6514",-1000
"6515",-1000
"6516",-1000
"6517",-1000
"6518",0
"6519",-1000
"6520",0
"6521",0
"6522",-1000
"6523",0
"6524",-1000
"6525",-1000
"6526",-1000
"6527",0
"6528",0
"6529",0
"6530",-1000
"6531",0
"6532",-1000
"6533",-1000
"6534",-1000
"6535",0
"6536",0
"6537",0
"6538",-1000
"6539",-1000
"6540",0
"6541",0
"6542",0
"6543",-1000
"6544",0
"6545",-1000
"6546",-1000
"6547",-1000
"6548",0
"6549",-1000
"6550",-1000
"6551",-1000
"6552",-1000
"6553",0
"6554",-1000
"6555",0
"6556",-1000
"6557",0
"6558",0
"6559",0
"6560",0
"6561",0
"6562",-1000
"6563",-1000
"6564",-1000
"6565",-1000
"6566",0
"6567",-1000
"6568",0
"6569",-1000
"6570",0
"6571",-1000
"6572",-1000
"6573",0
"6574",0
"6575",0
"6576",-1000
"6577",0
"6578",-1000
"6579",-1000
"6580",-1000
"6581",-1000
"6582",0
"6583",0
"6584",0
"6585",0
"6586",-1000
"6587",0
"6588",0
"6589",-1000
"6590",-1000
"6591",0
"6592",0
"6593",-1000
"6594",0
"6595",-1000
"6596",0
"6597",0
"6598",-1000
"6599",0
"6600",0
"6601",-1000
"6602",-1000
"6603",-1000
"6604",0
"6605",-1000
"6606",-1000
"6607",-1000
"6608",0
"6609",0
"6610",0
"6611",0
"6612",0
"6613",0
"6614",0
"6615",0
"6616",0
"6617",0
"6618",0
"6619",0
"6620",0
"6621",0
"6622",0
"6623",0
"6624",0
"6625",0
"6626",0
"6627",0
"6628",0
"6629",0
"6630",0
"6631",0
"6632",0
"6633",0
"6634",0
"6635",0
"6636",0
"6637",0
"6638",0
"6639",0
"6640",0
"6641",0
"6642",0
"6643",0
"6644",0
"6645",0
"6646",0
"6647",0
"6648",0
"6649",0
"6650",0
"6651",0
"6652",0
"6653",0
"6654",0
"6655",0
"6656",0
"6657",0
"6658",0
"6659",0
"6660",0
"6661",0
"6662",0
"6663",-1000
"6664",0
"6665",-1000
"6666",-1000
"6667",0
"6668",-1000
"6669",-1000
"6670",-1000
"6671",0
"6672",0
"6673",0
"6674",0
"6675",0
"6676",0
"6677",0
"6678",-1000
"6679",0
"6680",0
"6681",-1000
"6682",-1000
"6683",-1000
"6684",-1000
"6685",-1000
"6686",-1000
"6687",-1000
"6688",-1000
"6689",0
"6690",-1000
"6691",-1000
"6692",0
"6693",0
"6694",0
"6695",-1000
"6696",0
"6697",0
"6698",0
"6699",0
"6700",0
"6701",0
"6702",-1000
"6703",0
"6704",-1000
"6705",-1000
"6706",-1000
"6707",-1000
"6708",0
"6709",-1000
"6710",-1000
"6711",-1000
"6712",-1000
"6713",0
"6714",-1000
"6715",0
"6716",0
"6717",0
"6718",0
"6719",0
"6720",-1000
"6721",-1000
"6722",0
"6723",-1000
"6724",0
"6725",0
"6726",0
"6727",-1000
"6728",-1000
"6729",0
"6730",0
"6731",-1000
"6732",0
"6733",0
"6734",-1000
"6735",0
"6736",-1000
"6737",0
"6738",0
"6739",-1000
"6740",-1000
"6741",-1000
"6742",0
"6743",-1000
"6744",-1000
"6745",-1000
"6746",0
"6747",0
"6748",0
"6749",0
"6750",0
"6751",0
"6752",-1000
"6753",-1000
"6754",-1000
"6755",0
"6756",-1000
"6757",0
"6758",0
"6759",-1000
"6760",0
"6761",0
"6762",0
"6763",0
"6764",-1000
"6765",-1000
"6766",-1000
"6767",0
"6768",0
"6769",0
"6770",0
"6771",0
"6772",0
"6773",0
"6774",0
"6775",-1000
"6776",-1000
"6777",-1000
"6778",-1000
"6779",-1000
"6780",0
"6781",-1000
"6782",-1000
"6783",-1000
"6784",-1000
"6785",-1000
"6786",-1000
"6787",-1000
"6788",0
"6789",0
"6790",0
"6791",0
"6792",0
"6793",0
"6794",0
"6795",0
"6796",0
"6797",0
"6798",-1000
"6799",0
"6800",0
"6801",0
"6802",0
"6803",0
"6804",0
"6805",0
"6806",-1000
"6807",0
"6808",0
"6809",0
"6810",0
"6811",0
"6812",0
"6813",0
"6814",0
"6815",-1000
"6816",0
"6817",0
"6818",0
"6819",0
"6820",0
"6821",0
"6822",0
"6823",0
"6824",0
"6825",0
"6826",0
"6827",0
"6828",0
"6829",0
"6830",0
"6831",0
"6832",0
"6833",0
"6834",0
"6835",0
"6836",0
"6837",0
"6838",0
"6839",0
"6840",0
"6841",0
"6842",0
"6843",0
"6844",0
"6845",0
"6846",0
"6847",0
"6848",0
"6849",0
"6850",0
"6851",0
"6852",0
"6853",0
"6854",0
"6855",-1000
"6856",-1000
"6857",-1000
"6858",-1000
"6859",0
"6860",0
"6861",0
"6862",0
"6863",0
"6864",0
"6865",0
"6866",0
"6867",0
"6868",0
"6869",0
"6870",0
"6871",0
"6872",0
"6873",0
"6874",0
"6875",0
"6876",0
"6877",0
"6878",0
"6879",0
"6880",0
"6881",0
"6882",0
"6883",0
"6884",0
"6885",0
"6886",0
"6887",0
"6888",0
"6889",0
"6890",0
"6891",0
"6892",0
"6893",0
"6894",0
"6895",0
"6896",0
"6897",0
"6898",0
"6899",0
"6900",0
"6901",0
"6902",-1000
"6903",0
"6904",-1000
"6905",-1000
"6906",-1000
"6907",-1000
"6908",0
"6909",0
"6910",0
"6911",0
"6912",-1000
"6913",-1000
"6914",0
"6915",0
"6916",0
"6917",-1000
"6918",-1000
"6919",-1000
"6920",0
"6921",0
"6922",0
"6923",0
"6924",0
"6925",0
"6926",0
"6927",0
"6928",0
"6929",0
"6930",0
"6931",0
"6932",0
"6933",0
"6934",-1000
"6935",0
"6936",-1000
"6937",0
"6938",-1000
"6939",-1000
"6940",0
"6941",0
"6942",-1000
"6943",0
"6944",0
"6945",-1000
"6946",0
"6947",0
"6948",0
"6949",0
"6950",0
"6951",0
"6952",0
"6953",0
"6954",0
"6955",0
"6956",-1000
"6957",0
"6958",-1000
"6959",-1000
"6960",-1000
"6961",-1000
"6962",-1000
"6963",0
"6964",0
"6965",0
"6966",-1000
"6967",0
"6968",0
"6969",-1000
"6970",0
"6971",0
"6972",0
"6973",-1000
"6974",0
"6975",0
"6976",0
"6977",-1000
"6978",-1000
"6979",0
"6980",0
"6981",0
"6982",-1000
"6983",0
"6984",0
"6985",-1000
"6986",-1000
"6987",0
"6988",0
"6989",0
"6990",0
"6991",0
"6992",-1000
"6993",-1000
"6994",0
"6995",0
"6996",-1000
"6997",0
"6998",-1000
"6999",-1000
"7000",0
"7001",0
"7002",0
"7003",-1000
"7004",0
"7005",0
"7006",-1000
"7007",0
"7008",-1000
"7009",0
"7010",0
"7011",-1000
"7012",-1000
"7013",-1000
"7014",-1000
"7015",-1000
"7016",0
"7017",-1000
"7018",0
"7019",-1000
"7020",-1000
"7021",-1000
"7022",0
"7023",-1000
"7024",-1000
"7025",0
"7026",-1000
"7027",0
"7028",-1000
"7029",0
"7030",-1000
"7031",-1000
"7032",0
"7033",0
"7034",0
"7035",0
"7036",0
"7037",0
"7038",0
"7039",0
"7040",-1000
"7041",0
"7042",0
"7043",0
"7044",0
"7045",0
"7046",0
"7047",0
"7048",0
"7049",0
"7050",0
"7051",0
"7052",0
"7053",0
"7054",0
"7055",-1000
"7056",-1000
"7057",0
"7058",0
"7059",0
"7060",0
"7061",-1000
"7062",0
"7063",0
"7064",0
"7065",0
"7066",0
"7067",0
"7068",0
"7069",-1000
"7070",0
"7071",0
"7072",0
"7073",0
"7074",0
"7075",0
"7076",0
"7077",0
"7078",0
"7079",0
"7080",0
"7081",-1000
"7082",0
"7083",0
"7084",0
"7085",0
"7086",0
"7087",0
"7088",0
"7089",0
"7090",0
"7091",0
"7092",0
"7093",-1000
"7094",0
"7095",-1000
"7096",-1000
"7097",0
"7098",-1000
"7099",-1000
"7100",0
"7101",0
"7102",-1000
"7103",-1000
"7104",0
"7105",0
"7106",0
"7107",0
"7108",-1000
"7109",0
"7110",-1000
"7111",-1000
"7112",-1000
"7113",0
"7114",0
"7115",0
"7116",0
"7117",-1000
"7118",0
"7119",-1000
"7120",-1000
"7121",-1000
"7122",-1000
"7123",0
"7124",0
"7125",0
"7126",0
"7127",0
"7128",-1000
"7129",-1000
"7130",-1000
"7131",0
"7132",0
"7133",-1000
"7134",0
"7135",0
"7136",-1000
"7137",-1000
"7138",0
"7139",0
"7140",-1000
"7141",-1000
"7142",0
"7143",0
"7144",0
"7145",0
"7146",0
"7147",0
"7148",0
"7149",0
"7150",0
"7151",-1000
"7152",0
"7153",0
"7154",-1000
"7155",0
"7156",0
"7157",0
"7158",-1000
"7159",-1000
"7160",-1000
"7161",-1000
"7162",-1000
"7163",-1000
"7164",-1000
"7165",-1000
"7166",0
"7167",-1000
"7168",0
"7169",-1000
"7170",-1000
"7171",-1000
"7172",0
"7173",-1000
"7174",-1000
"7175",-1000
"7176",-1000
"7177",-1000
"7178",-1000
"7179",-1000
"7180",-1000
"7181",-1000
"7182",-1000
"7183",-1000
"7184",-1000
"7185",-1000
"7186",-1000
"7187",-1000
"7188",-1000
"7189",-1000
"7190",-1000
"7191",-1000
"7192",-1000
"7193",-1000
"7194",-1000
"7195",-1000
"7196",0
"7197",-1000
"7198",-1000
"7199",-1000
"7200",-1000
"7201",-1000
"7202",-1000
"7203",-1000
"7204",-1000
"7205",-1000
"7206",-1000
"7207",-1000
"7208",-1000
"7209",-1000
"7210",-1000
"7211",-1000
"7212",-1000
"7213",-1000
"7214",-1000
"7215",-1000
"7216",-1000
"7217",-1000
"7218",-1000
"7219",-1000
"7220",-1000
"7221",-1000
"7222",-1000
"7223",-1000
"7224",-1000
"7225",-1000
"7226",-1000
"7227",0
"7228",-1000
"7229",-1000
"7230",-1000
"7231",-1000
"7232",-1000
"7233",-1000
"7234",-1000
"7235",-1000
"7236",-1000
"7237",-1000
"7238",-1000
"7239",-1000
"7240",-1000
"7241",-1000
"7242",-1000
"7243",-1000
"7244",-1000
"7245",-1000
"7246",-1000
"7247",-1000
"7248",-1000
"7249",-1000
"7250",-1000
"7251",-1000
"7252",-1000
"7253",-1000
"7254",-1000
"7255",-1000
"7256",-1000
"7257",-1000
"7258",-1000
"7259",-1000
"7260",-1000
"7261",-1000
"7262",-1000
"7263",-1000
"7264",-1000
"7265",-1000
"7266",-1000
"7267",-1000
"7268",-1000
"7269",-1000
"7270",-1000
"7271",-1000
"7272",-1000
"7273",-1000
"7274",-1000
"7275",-1000
"7276",-1000
"7277",-1000
"7278",-1000
"7279",-1000
"7280",-1000
"7281",-1000
"7282",-1000
"7283",-1000
"7284",-1000
"7285",-1000
"7286",-1000
"7287",-1000
"7288",-1000
"7289",-1000
"7290",-1000
"7291",-1000
"7292",-1000
"7293",-1000
"7294",-1000
"7295",-1000
"7296",-1000
"7297",-1000
"7298",-1000
"7299",-1000
"7300",-1000
"7301",-1000
"7302",-1000
"7303",-1000
"7304",-1000
"7305",-1000
"7306",-1000
"7307",-1000
"7308",-1000
"7309",-1000
"7310",-1000
"7311",-1000
"7312",-1000
"7313",-1000
"7314",-1000
"7315",-1000
"7316",-1000
"7317",-1000
"7318",-1000
"7319",-1000
"7320",-1000
"7321",-1000
"7322",-1000
"7323",0
"7324",0
"7325",-1000
"7326",-1000
"7327",0
"7328",0
"7329",-1000
"7330",0
"7331",0
"7332",0
"7333",0
"7334",0
"7335",0
"7336",0
"7337",0
"7338",0
"7339",0
"7340",0
"7341",0
"7342",0
"7343",0
"7344",0
"7345",0
"7346",0
"7347",0
"7348",-1000
"7349",0
"7350",0
"7351",0
"7352",0
"7353",-1000
"7354",0
"7355",0
"7356",0
"7357",0
"7358",0
"7359",0
"7360",0
"7361",0
"7362",0
"7363",0
"7364",0
"7365",0
"7366",0
"7367",0
"7368",0
"7369",0
"7370",0
"7371",0
"7372",-1000
"7373",0
"7374",-1000
"7375",0
"7376",0
"7377",-1000
"7378",-1000
"7379",0
"7380",-1000
"7381",-1000
"7382",-1000
"7383",-1000
"7384",-1000
"7385",-1000
"7386",-1000
"7387",-1000
"7388",0
"7389",0
"7390",-1000
"7391",-1000
"7392",-1000
"7393",-1000
"7394",-1000
"7395",-1000
"7396",-1000
"7397",0
"7398",0
"7399",0
"7400",0
"7401",-1000
"7402",-1000
"7403",-1000
"7404",0
"7405",-1000
"7406",-1000
"7407",-1000
"7408",0
"7409",-1000
"7410",-1000
"7411",-1000
"7412",-1000
"7413",-1000
"7414",-1000
"7415",-1000
"7416",0
"7417",0
"7418",0
"7419",0
"7420",0
"7421",0
"7422",0
"7423",0
"7424",-1000
"7425",0
"7426",0
"7427",-1000
"7428",-1000
"7429",0
"7430",0
"7431",0
"7432",0
"7433",0
"7434",0
"7435",0
"7436",0
"7437",-1000
"7438",0
"7439",0
"7440",0
"7441",0
"7442",-1000
"7443",-1000
"7444",-1000
"7445",0
"7446",0
"7447",0
"7448",-1000
"7449",0
"7450",0
"7451",0
"7452",0
"7453",0
"7454",0
"7455",0
"7456",0
"7457",0
"7458",0
"7459",0
"7460",0
"7461",-1000
"7462",0
"7463",0
"7464",0
"7465",0
"7466",0
"7467",0
"7468",0
"7469",0
"7470",0
"7471",0
"7472",0
"7473",0
"7474",0
"7475",0
"7476",0
"7477",0
"7478",0
"7479",0
"7480",-1000
"7481",-1000
"7482",-1000
"7483",-1000
"7484",-1000
"7485",-1000
"7486",0
"7487",0
"7488",-1000
"7489",0
"7490",0
"7491",0
"7492",0
"7493",0
"7494",-1000
"7495",-1000
"7496",-1000
"7497",-1000
"7498",-1000
"7499",-1000
"7500",-1000
"7501",-1000
"7502",-1000
"7503",-1000
"7504",-1000
"7505",-1000
"7506",-1000
"7507",-1000
"7508",-1000
"7509",-1000
"7510",-1000
"7511",0
"7512",-1000
"7513",0
"7514",-1000
"7515",0
"7516",-1000
"7517",0
"7518",0
"7519",0
"7520",0
"7521",-1000
"7522",-1000
"7523",-1000
"7524",-1000
"7525",-1000
"7526",0
"7527",0
"7528",-1000
"7529",-1000
"7530",0
"7531",0
"7532",0
"7533",-1000
"7534",-1000
"7535",-1000
"7536",-1000
"7537",-1000
"7538",-1000
"7539",-1000
"7540",-1000
"7541",-1000
"7542",-1000
"7543",0
"7544",0
"7545",0
"7546",0
"7547",0
"7548",0
"7549",0
"7550",0
"7551",0
"7552",0
"7553",0
"7554",0
"7555",0
"7556",0
"7557",0
"7558",0
"7559",0
"7560",-1000
"7561",-1000
"7562",-1000
"7563",-1000
"7564",-1000
"7565",-1000
"7566",0
"7567",0
"7568",0
"7569",0
"7570",0
"7571",0
"7572",-1000
"7573",-1000
"7574",-1000
"7575",-1000
"7576",-1000
"7577",-1000
"7578",0
"7579",0
"7580",0
"7581",0
"7582",0
"7583",0
"7584",-1000
"7585",-1000
"7586",-1000
"7587",-1000
"7588",-1000
"7589",-1000
"7590",-1000
